player_id,player_name,season,type,age,team,pos,G,MP,MPG,TS_pct,Usg,FGA3r,FTAr,AST_pct,TOV_pct,ORB_pct,DRB_pct,TRB_pct,STL_pct,BLK_pct,pace_impact,raptor_off,raptor_def,raptor_tot,war_total
gainere01,Reece Gaines,2004,RS,23,ORL,PG,38,364,9.6,35.6,14.3,11.6,29.1,16.6,15.7,2.4,9.9,6.1,1.6,0.4,-0.4,-3.8,-1.2,-4.9,-0.41
harvedo01,Donnell Harvey,2004,RS,23,ORL,PF,24,345,14.4,46.2,16.8,3.4,43.8,3.7,17.2,9.3,14.4,11.8,1.5,2.3,0.5,-3.9,-2.5,-6.4,-0.64
johnsbr01,Britton Johnsen,2004,RS,24,ORL,C,20,290,14.5,31.8,12.5,20.3,27.1,6.1,17.5,5.7,12,8.8,1.3,0.2,0.4,-5.7,-1.9,-7.5,-0.71
rooksse01,Sean Rooks,2004,RS,34,ORL,C,20,270,13.5,45.7,12.3,1.8,38.6,10.1,9.5,5.8,14.2,9.9,1,1.3,0.3,-2.2,-3,-5.2,-0.33
penigde01,Desmond Penigar,2004,RS,22,ORL,PF,10,89,8.9,53.8,18.2,0,14.3,5.9,16.8,7.5,23.4,15.3,1.2,1.6,0.5,-2.2,-1.4,-3.6,-0.04
dialde01,Derrick Dial,2004,RS,28,ORL,SG,9,86,9.6,41.2,17.1,32.1,28.6,3.7,3.1,6.5,10.8,8.6,3.7,0,0.4,-0.3,0.4,0.2,0.13
nailole01,Lee Nailon,2004,RS,28,ORL,SF,8,83,10.4,46.8,16.9,0,33.3,8,0,10.7,8.4,9.6,0.6,0,-0.6,1.1,-4.2,-3.1,-0.01
garripa01,Pat Garrity,2004,RS,27,ORL,PF,2,22,11,33.3,6.2,0,0,6.6,0,0,0,0,0,0,-0.4,-3.9,-2.7,-6.6,-0.04
archiro01,Robert Archibald,2004,RS,23,ORL,PF,1,4,4,34.7,32.6,0,100,0,0,0,29,14.2,13.2,0,3.4,-9.7,17.5,7.8,0.02
snower01,Eric Snow,2004,RS,30,PHI,PG,82,2966,36.2,49.4,16.5,2.5,44.2,33,18,2.5,8.6,5.6,1.8,0.2,-0.5,0.7,0.7,1.3,6.17
thomake01,Kenny Thomas,2004,RS,26,PHI,PF,74,2699,36.5,52.7,19.6,0.6,39.7,7.7,15.3,11.5,21.1,16.4,1.7,1,-0.4,-0.9,-0.2,-1.1,2.26
dalemsa01,Samuel Dalembert,2004,RS,22,PHI,C,82,2197,26.8,56.6,14.1,0.2,34.9,1.7,13,10.5,22.9,16.8,1.1,6.8,-0.3,-2,1.8,-0.2,2.86
mckieaa01,Aaron McKie,2004,RS,31,PHI,SF,75,2112,28.2,55,16.2,29.8,19.2,16.8,14.1,2.5,11.5,7.1,2.2,0.9,-0.2,0.5,1.3,1.7,4.8
iversal01,Allen Iverson,2004,RS,28,PHI,SG,48,2040,42.5,47.8,35.3,17.7,40.4,34.4,13.6,2,8.2,5.1,3.1,0.2,0.2,0.7,0.5,1.1,4.03
salmojo01,John Salmons,2004,RS,24,PHI,SG,77,1603,20.8,48.5,15.6,35.3,22.1,14.5,14.4,2.8,11.5,7.2,2.1,0.8,0.1,-0.9,-0.1,-1,1.41
robingl01,Glenn Robinson,2004,RS,31,PHI,SF,42,1336,31.8,51.8,27.4,16.3,22.3,9.1,13.6,4.1,12.5,8.3,1.7,0.5,0.1,-1.3,-2,-3.3,-0.38
korveky01,Kyle Korver,2004,RS,22,PHI,SF,74,882,11.9,48.9,20.2,63.3,7.3,8.3,10.8,4,10.7,7.4,1.5,0.7,0.9,-0.2,-1.1,-1.3,0.67
colemde01,Derrick Coleman,2004,RS,36,PHI,C,34,843,24.8,47.1,19.2,13.9,25.1,9.9,16.5,6.3,20.3,13.4,1.5,2.4,0.1,-3.6,0.1,-3.5,-0.32
greenwi01,Willie Green,2004,RS,22,PHI,SG,53,767,14.5,46.4,27.7,17.1,22.7,14.1,13.1,2.5,7.5,5,1.8,0.5,0.8,-2.4,-2.3,-4.7,-0.78
buckngr01,Greg Buckner,2004,RS,27,PHI,SG,53,703,13.3,43.9,14.8,25.1,15.4,11,15.4,4.7,12.4,8.6,1.6,0.4,0.4,-2.5,-0.6,-3,-0.11
mccasam01,Amal McCaskill,2004,RS,30,PHI,C,59,636,10.8,43.8,11.4,0.9,23.1,5.2,16.2,9,15.6,12.3,1,2.5,0.2,-4.1,-0.9,-4.9,-0.71
jacksma02,Marc Jackson,2004,RS,29,PHI,PF,22,598,27.2,49.8,18.1,0.6,47.4,5.4,10.4,8.9,15.8,12.4,1.1,0.8,-0.6,-1.4,-1.5,-2.9,-0.04
hamilze01,Zendon Hamilton,2004,RS,28,PHI,C,46,473,10.3,61.6,16.3,0,101.1,4.8,16.4,12.3,23.9,18.2,0.9,1.3,0.5,-0.8,-1.8,-2.6,0.03
johnsjo02,Joe Johnson,2004,RS,22,PHO,SG,82,3331,40.6,49.1,21.6,21.1,18,18.6,12.5,2.7,10.5,6.6,1.4,0.6,-0.3,0.6,-1.2,-0.6,3.6
mariosh01,Shawn Marion,2004,RS,25,PHO,SF,79,3217,40.7,51.3,22.7,19.8,20,11.7,9.7,7.5,18.7,13.1,2.7,2.4,-0.4,1.8,1.4,3.2,9.74
stoudam01,Amar'e Stoudemire,2004,RS,21,PHO,PF,55,2025,36.8,53.6,27.5,0.6,50.3,7,14.4,8.8,19.2,14,1.6,3.3,-0.1,-0.8,-1.3,-2.1,0.64
jacobca01,Casey Jacobsen,2004,RS,22,PHO,SF,78,1828,23.4,57,11.8,50,30.8,8,14.3,2.6,10,6.3,1.4,0.4,-0.1,-0.8,-0.4,-1.2,1.48
voskuja01,Jake Voskuhl,2004,RS,26,PHO,C,66,1606,24.3,57.7,12.8,0,60.3,5.4,16.9,8.7,15.7,12.2,1.4,1.2,0.5,-1.8,0.2,-1.7,0.9
barbole01,Leandro Barbosa,2004,RS,21,PHO,PG,70,1500,21.4,55.3,18.6,44.7,13,18,19.5,1.7,7.6,4.7,3.2,0.3,1,0,-0.4,-0.4,1.82
marbust01,Stephon Marbury,2004,RS,26,PHO,PG,34,1415,41.6,51.5,25,19.5,30.5,35.2,12.4,1.5,7.9,4.7,2.3,0.3,0.2,3.2,-0.9,2.3,3.64
hardaan01,Anfernee Hardaway,2004,RS,32,PHO,SG,34,876,25.8,50.6,17.2,12.9,18.1,18.1,12.6,3.5,9.3,6.4,1.7,0.7,-0.1,-0.2,-0.9,-1.1,0.73
whiteja01,Jahidi White,2004,RS,27,PHO,C,61,861,14.1,53.4,16.2,0,66.7,1.3,21,12.8,21.8,17.3,1.5,4.3,1.5,-3.9,-0.9,-4.8,-0.92
eisleho01,Howard Eisley,2004,RS,31,PHO,PG,34,727,21.4,44.1,19.9,31.3,21.3,25.5,15,2,7.9,4.9,1.9,0.2,0.7,-1.6,-2,-3.6,-0.3
cabarza01,Zarko Cabarkapa,2004,RS,22,PHO,PF,49,570,11.6,46.1,21.7,16.2,26.9,11.6,19.7,5.2,14.7,9.9,0.9,1.7,0.8,-4.7,-3.1,-7.7,-1.46
mcdyean01,Antonio McDyess,2004,RS,29,PHO,PF,24,506,21.1,49.4,15.1,0,24.6,5,17.7,8.8,22.4,15.6,2.6,1.9,0.7,-2.8,1.9,-0.9,0.48
harvedo01,Donnell Harvey,2004,RS,23,PHO,PF,36,438,12.2,53.7,15.9,0,39.3,4.7,14.9,4.9,19.1,12,1.7,2.7,1.3,-3.1,-1.4,-4.5,-0.39
guglito01,Tom Gugliotta,2004,RS,34,PHO,PF,30,304,10.1,33.2,18.2,1,8.1,10.7,16.3,5.6,15.5,10.5,2.4,1,0.3,-7.9,-0.7,-8.6,-0.92
willisc01,Scott Williams,2004,RS,35,PHO,C,16,267,16.7,54.8,19.1,2,12.9,4.1,5.3,9.8,21,15.4,2.9,2,0.9,0.7,2.1,2.8,0.76
lampema01,Maciej Lampe,2004,RS,18,PHO,C,21,224,10.7,51.2,21.9,4.5,14.8,7.2,13.8,4.6,17.9,11.2,0.7,1,0.4,-3.4,-3.1,-6.5,-0.43
knighbr01,Brevin Knight,2004,RS,28,PHO,PG,3,19,6.3,33.3,14.3,0,0,30.2,50,0,18.1,9,8.2,3.9,0.7,-8.4,6.9,-1.6,0.01
trybace01,Cezary Trybanski,2004,RS,24,PHO,C,4,10,2.5,0,18.1,0,0,0,50,0,11.5,5.7,0,7.4,0.8,-16.5,-7.1,-23.6,-0.11
archiro01,Robert Archibald,2004,RS,23,PHO,PF,1,6,6,26.6,21.7,0,200,22.2,34.7,0,19.1,9.5,0,0,1.8,-13.5,-7,-20.5,-0.06
stoudda01,Damon Stoudamire,2004,RS,30,POR,PG,82,3118,38,50.8,19.2,41.9,14.2,27,14.3,2,9.7,5.9,1.8,0.2,-0.2,1.8,-1.4,0.4,4.99
randoza01,Zach Randolph,2004,RS,22,POR,PF,81,3067,37.9,52.8,27.6,0.4,28.7,10.4,13.8,9.5,23.4,16.5,1.2,1,-0.4,0.1,-1.5,-1.4,2.03
anderde01,Derek Anderson,2004,RS,29,POR,SG,51,1810,35.5,49.9,20.5,42.3,30.7,21.1,11.5,1.7,10.2,6,2,0.1,-0.1,2.5,0.4,2.8,5.16
davisda01,Dale Davis,2004,RS,34,POR,C,76,1682,22.1,50.5,10.3,0,37.7,6.6,10.9,11.3,16.8,14.1,1.4,2.8,-0.6,-1.7,0,-1.7,0.87
wallara01,Rasheed Wallace,2004,RS,29,POR,PF,45,1675,37.2,52,23.3,25.9,23.2,12.4,10.6,4.9,16.1,10.6,1.2,3.2,0.9,0.8,0.9,1.7,3.86
patteru01,Ruben Patterson,2004,RS,28,POR,SF,73,1651,22.6,53,16.7,3,48.1,13.9,18,9.4,9.9,9.6,2.8,1,0.1,0.1,0.8,0.9,3.07
mcinnje01,Jeff McInnis,2004,RS,29,POR,SG,39,1269,32.5,51.7,19,11.3,18.3,27.1,12,1.5,7.2,4.4,1.6,0.1,0,1.8,-1.7,0.1,1.86
milesda01,Darius Miles,2004,RS,22,POR,SF,42,1191,28.4,55.9,21.8,2.4,28.7,12.8,13.5,6.4,12.7,9.6,2,2.1,-0.2,0.2,0.4,0.6,2.02
ratlith01,Theo Ratliff,2004,RS,30,POR,C,32,1016,31.8,56.6,11.2,0,39.8,3.1,14.1,10.6,16.6,13.6,1.3,10.4,-0.1,-1.1,3.3,2.2,2.55
abdursh01,Shareef Abdur-Rahim,2004,RS,27,POR,PF,32,728,22.8,52.2,23.3,4.2,36,11.5,14.8,7.9,15.5,11.8,1.8,1.8,0.2,-1.9,0.2,-1.7,0.39
woodsqy01,Qyntel Woods,2004,RS,22,POR,SF,62,673,10.9,42.5,22.2,12.2,25.3,11.5,16.5,8.2,15.8,12,1.7,1.6,0.6,-3.8,-1.2,-5,-0.79
persowe01,Wesley Person,2004,RS,32,POR,SG,33,621,18.8,60.1,15,45.2,14.9,10.3,9.1,2.3,11.8,7.1,1,0.7,0.4,0.9,-2.9,-2,0.22
stepavl01,Vladimir Stepania,2004,RS,27,POR,C,42,453,10.8,45.4,14.4,0,35,8.1,13.8,13.2,19.5,16.4,1.4,2.5,0,-2.2,1,-1.2,0.37
wellsbo01,Bonzi Wells,2004,RS,27,POR,SG,13,404,31.1,42.3,25.7,4.6,15.4,15.6,14.6,6.2,11.7,9,2.8,0.6,0.4,-3.1,-0.6,-3.7,-0.2
gilled01,Eddie Gill,2004,RS,25,POR,PG,22,157,7.1,55.8,17.1,22.2,55.6,16.2,21.1,3.1,9.8,6.4,3.2,0.5,0.5,-1.3,-1.1,-2.3,0.04
dickada01,Dan Dickau,2004,RS,25,POR,PG,20,151,7.6,43.8,20.5,40.8,16.3,21.4,19.8,2.4,5.5,3.9,2.9,0,2.5,-3,-1.6,-4.6,-0.15
cookom01,Omar Cook,2004,RS,22,POR,PG,17,139,8.2,25.9,12.6,3.7,0,25.6,27,2.6,2.5,2.6,4,0,0.4,-4.2,-0.5,-4.7,-0.14
carroma01,Matt Carroll,2004,RS,23,POR,SG,13,48,3.7,54.7,13.7,27.3,18.2,3.4,14.4,0,7.4,3.7,0,0,0.2,-2.2,-3.3,-5.5,-0.07
murratr01,Tracy Murray,2004,RS,32,POR,SF,7,35,5,32.2,19.5,41.7,8.3,4.5,13.9,10.3,6.7,8.5,1.6,0,0.2,-4.1,-1.6,-5.8,-0.05
fergude01,Desmond Ferguson,2004,RS,26,POR,SF,7,32,4.6,50.5,20.5,66.7,16.7,5.5,7.2,0,14.7,7.4,0,0,-0.2,-0.6,-1.7,-2.3,0.01
boumtru01,Ruben Boumtje-Boumtje,2004,RS,25,POR,C,9,26,2.9,34,10.7,0,40,5.6,0,0,4.5,2.3,0,2.9,-0.8,-5.6,-1.6,-7.2,-0.06
outlatr01,Travis Outlaw,2004,RS,19,POR,PF,8,19,2.4,45.7,24.3,0,57.1,9.3,10.2,12.6,12.4,12.5,2.9,0,-0.3,-1.8,-0.6,-2.4,0
dickeka01,Kaniel Dickens,2004,RS,25,POR,PF,3,12,4,90.2,19.3,0,66.7,0,20.5,20,0,9.9,0,0,1.8,5.3,-3.7,1.6,0.03
vranesl01,Slavko Vranes,2004,RS,21,POR,C,1,3,3,0,15.8,0,0,0,0,0,0,0,0,0,3.6,-13.8,-2.6,-16.3,-0.02
stojape01,Peja Stojakovic,2004,RS,26,SAC,SF,81,3264,40.3,62.4,23.9,40,30.7,9.1,8.9,3.2,14.1,8.8,1.7,0.3,-0.5,4.9,-1.4,3.5,10.4
bibbymi01,Mike Bibby,2004,RS,25,SAC,PG,82,2980,36.3,56.4,22.9,32.3,31.9,24.5,11.6,2.6,7.8,5.3,1.9,0.4,-0.5,3.7,-1.4,2.3,7.64
chrisdo01,Doug Christie,2004,RS,33,SAC,SG,82,2780,33.9,54.4,14.9,20.6,25,18.6,16.9,2.9,10.4,6.7,2.8,1,-0.3,1.1,0.5,1.7,6.25
millebr01,Brad Miller,2004,RS,27,SAC,PF,72,2621,36.4,57.9,17.6,5.2,45,18.5,14.1,8.5,23.3,16.1,1.3,2.3,-0.5,2.5,2,4.5,9.65
divacvl01,Vlade Divac,2004,RS,35,SAC,C,81,2317,28.6,51.1,18.6,1.9,38.9,28.7,18.1,6.8,15.6,11.3,1.3,2.3,-0.4,0.3,0.4,0.6,3.95
peelean01,Anthony Peeler,2004,RS,34,SAC,SG,75,1391,18.5,57.5,14.7,40.5,17.5,12.8,17,2.6,9.7,6.2,2.1,0.5,-0.2,-0.6,0.9,0.2,2.11
jacksbo01,Bobby Jackson,2004,RS,30,SAC,SG,50,1185,23.7,53.8,26.8,37,18.4,15.8,9,5.4,11.1,8.3,2.1,0.5,0.4,3.5,-1.1,2.4,3.12
songada01,Darius Songaila,2004,RS,25,SAC,PF,73,976,13.4,54.1,16.4,0,32.2,7.6,12.1,10.8,15.2,13.1,2.2,0.9,0.1,-0.3,0.1,-0.2,1.25
webbech01,Chris Webber,2004,RS,30,SAC,PF,23,831,36.1,45.6,28.9,1.2,27.1,22,11.3,6.7,20.3,13.6,1.9,1.7,-0.2,-3.2,0.4,-2.8,-0.01
masseto01,Tony Massenburg,2004,RS,36,SAC,PF,59,789,13.4,50.9,16.7,0.5,28.8,5.6,15.4,8.4,18.4,13.5,0.9,1.6,0.8,-4.2,-2.9,-7.2,-1.8
wallage01,Gerald Wallace,2004,RS,21,SAC,SF,37,337,9.1,37.7,14.4,2.2,27,8.2,7.4,12.1,12.8,12.4,2.1,2.9,-0.3,-2.9,0.2,-2.7,0
smithja01,Jabari Smith,2004,RS,26,SAC,C,31,168,5.4,40.6,23.1,4.3,28.6,10.4,8.2,7.6,13.2,10.5,0.6,2.5,0.4,-5.6,-1.5,-7.2,-0.38
buforro01,Rodney Buford,2004,RS,26,SAC,SF,22,141,6.4,35,20.1,3.6,10.7,7.6,6.4,4.9,7.1,6,2.2,0.5,-0.3,-6,-2.2,-8.2,-0.39
stojape01,Peja Stojakovic,2004,PO,26,SAC,SF,12,517,43.1,48.8,19.8,36.9,19.7,6,6.1,3.2,13.5,8.6,2.2,0.4,-0.3,0.5,1,1.5,1.16
bibbymi01,Mike Bibby,2004,PO,25,SAC,PG,12,497,41.4,54.5,23,28.1,28.1,30.2,13.7,2,8.4,5.3,2.4,0.7,-0.3,3.5,0.5,4,1.75
chrisdo01,Doug Christie,2004,PO,33,SAC,SG,12,461,38.4,51.2,17.9,23.4,34,16.8,11.9,4.1,12.5,8.5,2.5,0.8,-0.4,2.2,1.4,3.6,1.53
webbech01,Chris Webber,2004,PO,30,SAC,PF,12,446,37.2,48.6,26.7,2,32.7,18.7,14.3,5.9,17.1,11.7,1.8,1.6,-0.3,-2.6,1.1,-1.5,0.29
millebr01,Brad Miller,2004,PO,27,SAC,PF,12,366,30.5,56.2,16.2,7.7,52.7,17.4,15.1,9,20.5,15,1.3,2.1,-0.1,2.2,2.5,4.7,1.43
peelean01,Anthony Peeler,2004,PO,34,SAC,SG,11,236,21.5,38.1,15.1,41.3,9.5,9.8,17.6,3.3,12,7.8,3,0.6,0.4,-3.3,3.9,0.6,0.42
divacvl01,Vlade Divac,2004,PO,35,SAC,C,12,235,19.6,48.7,18.1,0,32.4,15.7,14.7,10.3,16,13.2,0.9,1.5,-0.3,-1,0.5,-0.5,0.28
songada01,Darius Songaila,2004,PO,25,SAC,PF,7,85,12.1,69.7,12.4,0,37.5,3.9,21.2,7.8,8.4,8.1,0,0.8,0.2,0,-3.4,-3.4,-0.03
buforro01,Rodney Buford,2004,PO,26,SAC,SF,5,32,6.4,46.6,18,25,16.7,16.4,0,0,15.8,8.2,3.2,0,-0.1,1.2,1.6,2.8,0.09
wallage01,Gerald Wallace,2004,PO,21,SAC,SF,3,20,6.7,50.9,22.1,0,33.3,8.6,30.4,0,10.1,5.3,2.6,3.5,2,-8.8,-0.4,-9.2,-0.07
smithja01,Jabari Smith,2004,PO,26,SAC,C,4,10,2.5,66.5,16.8,0,200,0,0,11,20.3,15.8,0,6.9,0.1,4.3,1.7,5.9,0.05
bowenbr01,Bruce Bowen,2004,RS,32,SAS,SF,82,2624,32,51.2,11.3,42.2,22.7,6.7,14,1.9,8.8,5.4,1.7,0.9,-0.1,-1.7,3,1.3,5.4
parketo01,Tony Parker,2004,RS,21,SAS,PG,75,2577,34.4,51.6,22.3,21,28.8,28.7,14.4,1.9,8.3,5.1,1.3,0.2,-0.2,1.6,-0.8,0.8,4.66
duncati01,Tim Duncan,2004,RS,27,SAS,PF,69,2527,36.6,53.4,29.7,1,49.8,17.4,11.3,10.2,27.6,19,1.3,5.3,-0.7,2,4.8,6.7,12.12
nestera01,Rasho Nesterovic,2004,RS,27,SAS,C,82,2353,28.7,47.3,16.8,0,16.3,8.4,12.5,12.4,17.6,15,1.2,5.1,-0.6,-2,3.4,1.4,4.96
ginobma01,Manu Ginobili,2004,RS,26,SAS,SG,77,2260,29.4,53.6,22.1,31.1,37.8,22.5,14.9,4.3,12.6,8.5,3.2,0.5,0.3,3,2.4,5.4,9.48
turkohe01,Hedo Turkoglu,2004,RS,24,SAS,SF,80,2073,25.9,51.6,18.1,37.4,25,12.5,11.6,2.8,16.3,9.7,2.1,1.1,0,1.2,3.2,4.4,7.56
horryro01,Robert Horry,2004,RS,33,SAS,PF,81,1290,15.9,49.6,16.1,31,30.7,12.8,12.2,9.5,14,11.8,2,2.8,0.3,0.3,2.5,2.9,3.7
rosema01,Malik Rose,2004,RS,29,SAS,PF,67,1256,18.7,52.6,22.6,0.7,55.7,9.4,18.2,9.9,18.5,14.2,1.5,1.4,0.3,-1.7,-0.6,-2.3,0.27
hartja01,Jason Hart,2004,RS,25,SAS,PG,53,660,12.5,49.7,14.5,5.7,27,20.1,14,1.7,11.5,6.7,2.3,0.6,0,-1.4,1.5,0.2,0.98
brownde02,Devin Brown,2004,RS,25,SAS,SG,58,627,10.8,51.2,19.7,7.1,37.8,9,14.3,6.9,16.2,11.6,1.3,0.5,-0.1,-1.3,-1.6,-2.9,-0.06
mercero01,Ron Mercer,2004,RS,27,SAS,SG,39,516,13.2,44.6,21.9,3.3,8.1,7.8,10.6,2.2,8.3,5.3,1.5,0.7,-0.2,-4.5,0.1,-4.5,-0.45
wardch01,Charlie Ward,2004,RS,33,SAS,PG,36,425,11.8,44.9,17.4,52.3,4.6,17.3,16.9,0.5,12,6.3,2.2,0.5,1.7,-3.6,0.3,-3.3,-0.12
willike02,Kevin Willis,2004,RS,41,SAS,C,48,373,7.8,49.1,24.7,0.7,26,5.5,16.1,11.2,18.1,14.7,3,1.8,1.1,-3,0.5,-2.5,0.04
cartean01,Anthony Carter,2004,RS,28,SAS,PG,5,87,17.4,29.7,26,8.1,0,23.3,24.5,2.6,11.4,7.1,2.5,0,0.9,-7.8,-1,-8.7,-0.27
healsh01,Shane Heal,2004,RS,33,SAS,PG,6,72,12,42,20,75,20.8,11.2,16,1.6,4.6,3.1,0.7,0,0.7,-1.5,-1.8,-3.3,-0.02
carroma01,Matt Carroll,2004,RS,23,SAS,SG,3,22,7.3,44.4,22.6,0,80,7.2,37.2,5.1,10,7.6,2.4,0,3,-9.4,-0.3,-9.6,-0.08
garcial01,Alex Garcia,2004,RS,23,SAS,SG,2,13,6.5,19,31.6,0,28.6,0,11.3,0,0,0,8.3,0,0.6,-13.2,4,-9.2,-0.04
duncati01,Tim Duncan,2004,PO,27,SAS,PF,10,405,40.5,56,27.7,0.6,54.7,16,17.6,9.3,24.6,16.7,1.1,4.1,-0.4,1.8,2.4,4.2,1.48
parketo01,Tony Parker,2004,PO,21,SAS,PG,10,386,38.6,50.2,26.1,25.6,20.8,35.5,14.5,1.5,5.2,3.2,1.9,0.2,-0.6,3.3,-0.4,2.9,1.14
bowenbr01,Bruce Bowen,2004,PO,32,SAS,SF,10,298,29.8,43.7,11.5,46,20.6,5.4,5.5,2.3,9.6,5.8,0.7,0.8,-0.1,-1.6,1.3,-0.3,0.38
ginobma01,Manu Ginobili,2004,PO,26,SAS,SG,10,280,28,57.3,22.5,37.2,46.8,20.2,15.6,6.1,16.9,11.3,3.3,0.3,0.7,5.7,2.2,7.9,1.58
turkohe01,Hedo Turkoglu,2004,PO,24,SAS,SF,10,271,27.1,43.3,18.2,51.9,22.2,9.2,15.2,2.1,18.4,9.9,1.8,0.3,0.4,-1.1,2,0.8,0.51
nestera01,Rasho Nesterovic,2004,PO,27,SAS,C,10,261,26.1,42.4,14,1.5,9,6.5,10.3,9.2,16.2,12.6,0.6,3.5,0,-3.2,-0.5,-3.7,-0.13
horryro01,Robert Horry,2004,PO,33,SAS,PF,10,211,21.1,62,13.2,51.2,32.6,7.1,16.9,13.6,22.5,17.8,2.1,0.8,0.4,3.8,1.9,5.7,0.94
brownde02,Devin Brown,2004,PO,25,SAS,SG,9,130,14.4,58.5,18.6,27,45.9,12.4,13.6,3.5,13.4,8.3,1.3,0.6,0.4,1.1,-2,-1,0.12
hartja01,Jason Hart,2004,PO,25,SAS,PG,7,62,8.9,55,15.9,0,0,3.1,4.8,0,6,2.9,4.4,0,0.2,-1.3,4.7,3.4,0.2
rosema01,Malik Rose,2004,PO,29,SAS,PF,7,58,8.3,28.2,20.9,12.5,25,16.4,31.1,23.7,10.7,17.5,3.8,2.9,0,-4.3,1.7,-2.7,0
willike02,Kevin Willis,2004,PO,41,SAS,C,7,25,3.6,35.5,15.9,12.5,12.5,0,0,0,29.9,14.3,2.2,0,2.2,-6.3,-0.4,-6.7,-0.05
wardch01,Charlie Ward,2004,PO,33,SAS,PG,5,13,2.6,91.7,28.9,50,0,19.7,25,0,0,0,8.5,0,0,6.5,7.6,14.1,0.11
lewisra02,Rashard Lewis,2004,RS,24,SEA,SF,80,2931,36.6,52.7,23.4,31.4,22,10.7,9.1,5.4,15.4,10.4,1.8,1.4,0,2.5,-0.3,2.2,7.35
radmavl01,Vladimir Radmanovic,2004,RS,23,SEA,PF,77,2321,30.1,53.3,19.5,46.4,15.6,10.3,11.2,5.3,15.2,10.3,1.8,1.4,0.1,1.2,-1.4,-0.3,2.95
allenra02,Ray Allen,2004,RS,28,SEA,SG,56,2152,38.4,56.6,27.8,37.2,26.6,23.3,12.1,3.8,11.8,7.8,1.8,0.4,-0.2,5.6,-0.9,4.7,8.17
murraro01,Ronald Murray,2004,RS,24,SEA,PG,82,2021,24.6,49.7,26.7,25,25.7,18.5,12.8,2.6,9.2,5.9,2.1,1,0.4,-0.7,-1.8,-2.5,0.26
barrybr01,Brent Barry,2004,RS,32,SEA,SG,59,1803,30.6,66.8,15.8,59,25.8,30.5,22.6,1.4,11.9,6.7,2.5,0.7,-0.2,4.5,-0.2,4.3,6.5
daniean01,Antonio Daniels,2004,RS,28,SEA,PG,71,1512,21.3,59.6,16.5,29.1,46.2,31.9,11.3,1.8,9.2,5.5,1.6,0.3,-0.8,4.7,-2,2.7,4.15
potapvi01,Vitaly Potapenko,2004,RS,28,SEA,C,65,1419,21.8,51.1,17.2,0,22.5,6.2,14.6,8.4,15.5,12,0.8,1.5,-0.1,-3.3,-2.8,-6.1,-2.46
evansre01,Reggie Evans,2004,RS,23,SEA,PF,75,1280,17.1,47.1,10.7,1.8,89.7,3.7,22,14.5,23,18.8,2.3,0.6,0.4,-3.1,0.4,-2.7,0.05
boothca01,Calvin Booth,2004,RS,27,SEA,C,71,1206,17,52.1,14.4,0.7,32.4,3.7,12,8.5,18.8,13.7,0.8,6.3,-0.3,-3.6,-0.3,-3.9,-0.73
ridnolu01,Luke Ridnour,2004,RS,22,SEA,PG,69,1114,16.1,49.6,19.3,22.9,22.6,23.9,17.2,3.7,7.7,5.7,2.5,0.5,0.2,-1.3,-1.3,-2.6,0.1
jamesje01,Jerome James,2004,RS,28,SEA,C,65,990,15.2,53.5,18,0,38.6,5.3,21.3,9.4,18,13.7,1.1,4.6,0.8,-4.4,0.1,-4.3,-0.79
sesayan01,Ansu Sesay,2004,RS,27,SEA,SF,57,583,10.2,50.4,17.6,11.8,25.8,5.4,10.4,8.8,9.8,9.3,1.7,2.6,0.1,-1,-0.1,-1.1,0.49
frahmri01,Richie Frahm,2004,RS,26,SEA,SF,54,469,8.7,60.8,15.5,66.2,18.7,8.4,4.4,3,11,7,1.8,0.6,0.6,3.2,-0.5,2.7,1.32
smithle01,Leon Smith,2004,RS,23,SEA,C,1,4,4,50,23.1,0,0,0,0,29.7,29.2,29.5,0,0,0.3,2.4,-2.6,-0.2,0.01
cartevi01,Vince Carter,2004,RS,27,TOR,SG,73,2785,38.2,50.1,32.5,16.7,28.6,28,12,3.9,10.6,7.2,1.7,1.7,-0.1,1.9,0.9,2.8,7.87
marshdo01,Donyell Marshall,2004,RS,30,TOR,PF,66,2580,39.1,55.8,19.7,33.7,18.3,7.2,9,8.1,23.6,15.8,1.7,2.9,0.9,2.1,0.1,2.1,6.5
boshch01,Chris Bosh,2004,RS,19,TOR,C,75,2510,33.5,51.3,18.3,2,40.4,5.8,11.3,8.7,16.9,12.8,1.3,3.1,-0.5,-2.5,0.8,-1.7,1.29
petermo01,Morris Peterson,2004,RS,26,TOR,SF,82,2148,26.2,53.9,15.7,57.9,16,9.5,9.9,1.9,12.2,7,2.3,0.5,0.6,0.4,1.6,2,5.28
roseja01,Jalen Rose,2004,RS,31,TOR,PG,50,1968,39.4,48.7,24.7,19.7,23.9,27.3,17.1,1.6,10.3,5.9,1.1,0.7,0.5,-1.5,-1,-2.5,0.3
willial02,Alvin Williams,2004,RS,29,TOR,SG,56,1730,30.9,46.3,17.1,17.9,17.1,23.6,12.8,1.2,8.8,5,1.8,0.4,-0.2,-1.4,-0.6,-2.1,0.61
currymi01,Michael Curry,2004,RS,35,TOR,SF,70,1229,17.6,46,10.6,7.7,29.6,7.2,17.8,2,6.1,4.1,1,0.3,0.5,-5.5,0.5,-4.9,-1.39
